nm,%T
660.9827271,66.95244598
659.9983521,66.90467834
659.0137329,66.88149261
657.9921875,66.78572083
657.007019,66.76148987
655.9849243,66.66706085
654.9990845,66.6317749
654.0130005,66.6064682
652.9900513,66.50325775
652.0032959,66.47641754
651.0163574,66.50016785
649.9924316,66.42569733
649.0048218,66.41514587
648.0170288,66.37138367
646.9922485,66.28511047
646.0037842,66.24037933
645.0151367,66.16500092
643.9894409,66.06893158
643.000061,66.00566101
642.010498,65.91473389
640.9840088,65.87831116
639.9938965,65.81066895
639.0033569,65.78152466
638.0126343,65.68125916
636.9849854,65.65006256
635.9936523,65.55953979
635.0020752,65.49777985
634.0102539,65.42166138
633.0180664,65.42527771
631.9889526,65.28985596
630.9962769,65.23704529
630.0032959,65.18730164
629.0100708,65.12508392
628.0164795,65.05014038
626.9858398,65.10637665
625.9918213,65.07378387
624.9974365,65.03084564
624.0028076,65.03314972
623.0079346,64.9620285
622.0127563,64.91803741
621.0172729,64.93692017
619.9846191,64.95162964
618.9886475,64.93186951
617.9923706,64.92713165
616.9958496,64.84822083
615.9989624,64.83978271
615.0018311,64.81611633
614.0045776,64.76948547
613.006897,64.76160431
612.0090332,64.69763947
611.0108032,64.66712189
610.0123901,64.67349243
609.0136719,64.64744568
608.0147705,64.53452301
607.0154419,64.5100174
606.0159912,64.51537323
605.0162354,64.49693298
604.0161133,64.4841156
603.0158691,64.44291687
602.0152588,64.40539551
601.0144653,64.32476044
600.0133667,64.30799103
599.0119629,64.22599792
598.010376,64.15605164
597.0084229,64.21258545
596.0062866,64.14826202
595.0039673,64.11372375
594.0012817,64.10664368
592.998291,64.04540253
591.9951782,64.02371216
590.9916992,64.02443695
589.987915,64.00764465
588.9840088,63.99851608
588.0169678,63.95668411
587.0125122,63.92406845
586.0078125,63.92479706
585.0027466,63.9018364
583.9974976,63.89324188
582.9920654,63.87036896
581.9862671,63.82331848
581.0175171,63.80513382
580.0112305,63.75786591
579.0047607,63.77965927
577.9979248,63.80137253
576.9909058,63.7705574
575.9836426,63.68860626
575.0134277,63.71554565
574.0056763,63.69783401
572.9976807,63.67759705
571.9893799,63.64937592
571.0181885,63.66921234
570.0093994,63.60709763
569.0004272,63.59288025
567.9910889,63.46539307
566.9816284,63.45773315
566.0092773,63.42877579
564.9992676,63.34072876
563.9890137,63.26270676
563.0159302,63.1344986
562.005188,63.14485168
560.9942627,63.13645935
559.9829712,63.03647232
559.0089722,63.03138733
557.9972534,62.96426773
556.9853516,62.91568756
556.0106201,62.887146
554.9981689,62.89028549
553.9855347,62.79494095
553.0100708,62.78723907
551.9968872,62.69532013
550.9835205,62.60797501
550.0073853,62.51811218
548.9935303,62.45552826
548.0169678,62.40757751
547.0026245,62.31742096
545.9880371,62.25476074
545.0108032,62.20751953
543.9957886,62.06034851
543.0180664,62.05934143
542.0025635,61.9669838
540.9868164,61.91632843
540.0083618,61.80470657
538.9921875,61.70432663
538.0133667,61.51272202
536.9967041,61.44152451
536.0174561,61.31876755
535.0001831,61.11939621
533.9828491,61.0189743
533.0029297,60.95446777
531.9851074,60.76813889
531.0047607,60.58810806
529.9864502,60.37809372
529.0056152,60.33327484
527.9868164,60.21629715
527.0055542,60.07629013
525.9863281,59.94237137
525.0046387,59.81375504
523.9849854,59.63293457
523.0028687,59.49722672
521.9827271,59.36569595
521.0001221,59.20014191
520.017395,59.07699966
518.996582,58.9957962
518.0134277,58.83979797
516.9922485,58.72789764
516.0085449,58.53779221
514.9868774,58.38368988
514.0028687,58.25159073
513.0185547,58.07893372
511.9961853,57.99103546
511.0115051,57.87175751
509.988739,57.73601532
509.0036621,57.5995636
508.01828,57.49794388
506.994873,57.39823151
506.0091248,57.27168274
504.9852295,57.12612915
503.9990845,57.00365829
503.0126953,56.870121
501.9881897,56.74266052
501.0014038,56.59817886
500.0144043,56.53894424
498.9892883,56.41864014
498.0018311,56.34767914
497.0142517,56.24644852
495.9884644,56.10049438
495.0003967,56.0246582
494.012207,55.89243698
492.9857483,55.83583069
491.9971313,55.71511459
491.0083313,55.61672592
489.9812317,55.46845627
488.9920349,55.34334183
488.002594,55.20640182
487.0129089,54.98269653
485.9850159,54.79810333
484.9949951,54.65080261
484.0047302,54.54792404
483.0143127,54.40010834
481.9856262,54.24646759
480.994751,54.08777618
480.0037537,53.93519974
479.0125122,53.75390625
477.9829712,53.51186371
476.991394,53.37711716
475.9995728,53.20703888
475.0075378,53.06484604
474.0153809,52.86635208
472.9847412,52.67350769
471.992157,52.51021576
470.9994202,52.31924057
470.0064392,52.2109108
469.0132446,52.0371933
467.9816895,51.84452438
466.9881287,51.67547989
465.9943848,51.5151329
465.0004272,51.35690689
464.0063477,51.15936279
463.0119629,51.02520752
462.0174866,50.78093338
460.9845886,50.62054825
459.9896851,50.47766495
458.9945984,50.32295609
457.9993591,50.14046478
457.0038757,49.95446014
456.0082703,49.75037384
455.0124817,49.5656929
454.016449,49.38206482
452.9819031,49.21367264
451.9855957,49.03280258
450.9889221,48.85848618
449.992218,48.73366165
448.9953308,48.57377625
447.99823,48.44472885
447.000946,48.25498581
446.003418,48.10459518
445.0057678,47.96327209
444.0079651,47.78759384
443.0098877,47.72309113
442.0116882,47.53945541
441.0133362,47.3688736
440.0147705,47.2452507
439.0160522,47.08724213
438.0170898,46.97890472
437.0180359,46.81155777
436.0187988,46.67736435
434.9808044,46.55172348
433.9812622,46.35961533
432.9814453,46.23560333
431.9814453,46.10977173
430.9812317,45.9387207
429.980896,45.78723145
429.0189209,45.61104584
428.0181885,45.49079132
427.0173645,45.31487274
426.0163574,45.20154953
425.0151367,45.03024292
424.0137939,44.90957642
423.0122375,44.75188065
422.0105286,44.63896561
421.008606,44.48547363
420.0065613,44.31507874
419.0043335,44.12848282
418.0019531,43.95704269
416.9993286,43.80440521
415.9966125,43.63853455
414.9937134,43.50759888
413.9905701,43.35696793
412.9873657,43.18339539
411.9839172,42.97865295
411.0189514,42.84706879
410.0152283,42.67829895
409.0112915,42.49818039
408.0072327,42.21607971
407.0029602,42.01926422
405.9985352,41.84940338
404.9939575,41.65401077
403.9892578,41.42888641
402.9843445,41.2233963
402.0179138,41.06055069
401.0126953,40.83507538
400.0072937,40.62651825
