nm,%T
634.0102539,81.9930954
633.0180664,81.97385406
631.9889526,81.91490936
630.9962769,81.91281891
630.0032959,82.00363159
629.0100708,81.90455627
628.0164795,81.91949463
626.9858398,81.92401886
625.9918213,81.98594666
624.9974365,81.99386597
624.0028076,81.95951843
623.0079346,81.90448761
622.0127563,82.01399994
621.0172729,81.90892792
619.9846191,81.89350128
618.9886475,81.9405365
617.9923706,81.94616699
616.9958496,81.961586
615.9989624,81.90315247
615.0018311,81.98225403
614.0045776,81.93757629
613.006897,81.99397278
612.0090332,81.9234314
611.0108032,82.02160645
610.0123901,81.99494171
609.0136719,82.04148865
608.0147705,82.02372742
607.0154419,81.95378113
606.0159912,82.03019714
605.0162354,82.04597473
604.0161133,82.08750153
603.0158691,82.04563904
602.0152588,82.04406738
601.0144653,82.04582214
600.0133667,82.07184601
599.0119629,82.03529358
598.010376,82.05406952
597.0084229,82.11199951
596.0062866,82.12045288
595.0039673,82.18738556
594.0012817,82.13789368
592.998291,82.14461517
591.9951782,82.19487762
590.9916992,82.18312073
589.987915,82.25352478
588.9840088,82.26275635
588.0169678,82.30392456
587.0125122,82.27991486
586.0078125,82.38076782
585.0027466,82.41378021
583.9974976,82.34052277
582.9920654,82.43211365
581.9862671,82.45166779
581.0175171,82.45736694
580.0112305,82.47613525
579.0047607,82.49916077
577.9979248,82.57009125
576.9909058,82.57112122
575.9836426,82.63592529
575.0134277,82.67417908
574.0056763,82.64718628
572.9976807,82.71263123
571.9893799,82.75497437
571.0181885,82.85251617
570.0093994,82.79521942
569.0004272,82.93480682
567.9910889,82.87123108
566.9816284,82.93247223
566.0092773,82.99728394
564.9992676,83.03910828
563.9890137,83.02125549
563.0159302,83.08332062
562.005188,83.13905334
560.9942627,83.21759033
559.9829712,83.23508453
559.0089722,83.16082764
557.9972534,83.21883392
556.9853516,83.25856781
556.0106201,83.26998901
554.9981689,83.30150604
553.9855347,83.25611877
553.0100708,83.29479218
551.9968872,83.24552917
550.9835205,83.24243927
550.0073853,83.16162872
548.9935303,83.21173096
548.0169678,83.12460327
547.0026245,83.11226654
545.9880371,83.10686493
545.0108032,83.00218201
543.9957886,82.93968201
543.0180664,82.96962738
542.0025635,82.86670685
540.9868164,82.88134766
540.0083618,82.7194519
538.9921875,82.62426758
538.0133667,82.51436615
536.9967041,82.46576691
536.0174561,82.45744324
535.0001831,82.23570251
533.9828491,82.26843262
533.0029297,82.17797852
531.9851074,82.00392151
531.0047607,81.92539978
529.9864502,81.79038239
529.0056152,81.93373108
527.9868164,81.80587006
527.0055542,81.63616943
525.9863281,81.51046753
525.0046387,81.51158142
523.9849854,81.30652618
523.0028687,81.26355743
521.9827271,81.14328766
521.0001221,81.02614594
520.017395,81.01906586
518.996582,80.89530182
518.0134277,80.92023468
516.9922485,80.80696106
516.0085449,80.73336792
514.9868774,80.62128448
514.0028687,80.5639801
513.0185547,80.49112701
511.9961853,80.43331146
511.0115051,80.42533875
509.988739,80.37931061
509.0036621,80.28025818
508.01828,80.29072571
506.994873,80.25211334
506.0091248,80.11479187
504.9852295,80.13058472
503.9990845,80.13316345
503.0126953,80.04794312
501.9881897,80.07219696
501.0014038,79.97039795
500.0144043,79.97015381
498.9892883,79.96523285
498.0018311,79.92449188
497.0142517,79.92090607
495.9884644,79.89571381
495.0003967,79.79853058
494.012207,79.74108887
492.9857483,79.73320007
491.9971313,79.71641541
491.0083313,79.79896545
489.9812317,79.57532501
488.9920349,79.52775574
488.002594,79.56734467
487.0129089,79.51119232
485.9850159,79.34752655
484.9949951,79.22247314
484.0047302,79.22042084
483.0143127,79.10636902
481.9856262,78.92329407
480.994751,78.79608154
480.0037537,78.60675049
479.0125122,78.39372253
477.9829712,78.22471619
476.991394,78.01877594
475.9995728,77.93637848
475.0075378,77.83386993
474.0153809,77.62213135
472.9847412,77.4274826
471.992157,77.25502014
470.9994202,77.11857605
470.0064392,76.94393158
469.0132446,76.72968292
467.9816895,76.62356567
466.9881287,76.47834778
465.9943848,76.30401611
465.0004272,76.16700745
464.0063477,75.9862442
463.0119629,75.81707001
462.0174866,75.65812683
460.9845886,75.48493958
459.9896851,75.38287354
458.9945984,75.24597931
457.9993591,74.99172974
457.0038757,74.86392212
456.0082703,74.62722015
455.0124817,74.47980499
454.016449,74.30912018
452.9819031,74.16329193
